RegionID,Zip Code,City,State,Metro,CountyName,Number of Rooms,Price (2020-02),Population,Avg. Income/H/hold,Latitude,Longitude
72458,33155,Miami,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,3.0,414590.0,44142,44400.0,25.737887,-80.311201
72458,33155,Miami,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,4.0,461829.0,44142,44400.0,25.737887,-80.311201
72458,33155,Miami,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,5.0,545069.0,44142,44400.0,25.737887,-80.311201
72436,33133,Miami,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,1.0,253401.0,29929,44251.0,25.730829,-80.2426
72436,33133,Miami,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,2.0,486287.0,29929,44251.0,25.730829,-80.2426
72765,33702,Saint Petersburg,FL,Tampa-St. Petersburg-Clearwater,Pinellas County,1.0,77293.0,30058,35904.0,27.845646999999996,-82.636205
72765,33702,Saint Petersburg,FL,Tampa-St. Petersburg-Clearwater,Pinellas County,2.0,173630.0,30058,35904.0,27.845646999999996,-82.636205
72765,33702,Saint Petersburg,FL,Tampa-St. Petersburg-Clearwater,Pinellas County,3.0,257700.0,30058,35904.0,27.845646999999996,-82.636205
72765,33702,Saint Petersburg,FL,Tampa-St. Petersburg-Clearwater,Pinellas County,4.0,358671.0,30058,35904.0,27.845646999999996,-82.636205
72765,33702,Saint Petersburg,FL,Tampa-St. Petersburg-Clearwater,Pinellas County,5.0,611729.0,30058,35904.0,27.845646999999996,-82.636205
72494,33193,Kendall West,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,1.0,141770.0,42469,39990.0,25.706777,-80.46907900000001
72494,33193,Kendall West,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,2.0,172467.0,42469,39990.0,25.706777,-80.46907900000001
72494,33193,Kendall West,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,3.0,337914.0,42469,39990.0,25.706777,-80.46907900000001
72494,33193,Kendall West,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,4.0,401864.0,42469,39990.0,25.706777,-80.46907900000001
72494,33193,Kendall West,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,5.0,476377.0,42469,39990.0,25.706777,-80.46907900000001
73155,34653,New Port Richey,FL,Tampa-St. Petersburg-Clearwater,Pasco County,1.0,40783.0,30941,30373.0,28.244055,-82.688415
73155,34653,New Port Richey,FL,Tampa-St. Petersburg-Clearwater,Pasco County,2.0,121760.0,30941,30373.0,28.244055,-82.688415
73155,34653,New Port Richey,FL,Tampa-St. Petersburg-Clearwater,Pasco County,3.0,168738.0,30941,30373.0,28.244055,-82.688415
73155,34653,New Port Richey,FL,Tampa-St. Petersburg-Clearwater,Pasco County,4.0,211349.0,30941,30373.0,28.244055,-82.688415
73155,34653,New Port Richey,FL,Tampa-St. Petersburg-Clearwater,Pasco County,5.0,219508.0,30941,30373.0,28.244055,-82.688415
72352,33014,Hialeah,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,1.0,140695.0,38667,38485.0,25.907842000000002,-80.305482
72352,33014,Hialeah,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,2.0,198313.0,38667,38485.0,25.907842000000002,-80.305482
72352,33014,Hialeah,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,3.0,351810.0,38667,38485.0,25.907842000000002,-80.305482
72352,33014,Hialeah,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,4.0,451254.0,38667,38485.0,25.907842000000002,-80.305482
72352,33014,Hialeah,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,5.0,550698.0,38667,38485.0,25.907842000000002,-80.305482
72707,33604,Tampa,FL,Tampa-St. Petersburg-Clearwater,Hillsborough County,1.0,118204.0,36785,29997.0,28.016721999999998,-82.456571
72707,33604,Tampa,FL,Tampa-St. Petersburg-Clearwater,Hillsborough County,2.0,180136.0,36785,29997.0,28.016721999999998,-82.456571
72707,33604,Tampa,FL,Tampa-St. Petersburg-Clearwater,Hillsborough County,3.0,217306.0,36785,29997.0,28.016721999999998,-82.456571
72707,33604,Tampa,FL,Tampa-St. Petersburg-Clearwater,Hillsborough County,4.0,229972.0,36785,29997.0,28.016721999999998,-82.456571
72707,33604,Tampa,FL,Tampa-St. Petersburg-Clearwater,Hillsborough County,5.0,245862.0,36785,29997.0,28.016721999999998,-82.456571
72933,33952,Port Charlotte,FL,Punta Gorda,Charlotte County,1.0,67806.0,30543,31775.0,26.991084000000004,-82.09591
72933,33952,Port Charlotte,FL,Punta Gorda,Charlotte County,2.0,128535.0,30543,31775.0,26.991084000000004,-82.09591
72933,33952,Port Charlotte,FL,Punta Gorda,Charlotte County,3.0,180965.0,30543,31775.0,26.991084000000004,-82.09591
72933,33952,Port Charlotte,FL,Punta Gorda,Charlotte County,4.0,227987.0,30543,31775.0,26.991084000000004,-82.09591
72933,33952,Port Charlotte,FL,Punta Gorda,Charlotte County,5.0,382832.0,30543,31775.0,26.991084000000004,-82.09591
72716,33613,Lake Magdalene,FL,Tampa-St. Petersburg-Clearwater,Hillsborough County,1.0,63242.0,29424,27772.0,28.082890000000003,-82.45788399999999
72716,33613,Lake Magdalene,FL,Tampa-St. Petersburg-Clearwater,Hillsborough County,2.0,89317.0,29424,27772.0,28.082890000000003,-82.45788399999999
72716,33613,Lake Magdalene,FL,Tampa-St. Petersburg-Clearwater,Hillsborough County,3.0,235474.0,29424,27772.0,28.082890000000003,-82.45788399999999
72716,33613,Lake Magdalene,FL,Tampa-St. Petersburg-Clearwater,Hillsborough County,4.0,348524.0,29424,27772.0,28.082890000000003,-82.45788399999999
72450,33147,West Little River,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,1.0,221752.0,50500,22072.0,25.852126000000002,-80.23886
72450,33147,West Little River,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,2.0,229683.0,50500,22072.0,25.852126000000002,-80.23886
72450,33147,West Little River,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,3.0,253438.0,50500,22072.0,25.852126000000002,-80.23886
72450,33147,West Little River,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,4.0,272142.0,50500,22072.0,25.852126000000002,-80.23886
72450,33147,West Little River,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,5.0,296163.0,50500,22072.0,25.852126000000002,-80.23886
71776,32084,Saint Augustine,FL,Jacksonville,Saint Johns County,1.0,140719.0,20454,41191.0,29.849785999999998,-81.283798
71776,32084,Saint Augustine,FL,Jacksonville,Saint Johns County,2.0,182149.0,20454,41191.0,29.849785999999998,-81.283798
71776,32084,Saint Augustine,FL,Jacksonville,Saint Johns County,3.0,227226.0,20454,41191.0,29.849785999999998,-81.283798
71776,32084,Saint Augustine,FL,Jacksonville,Saint Johns County,4.0,301854.0,20454,41191.0,29.849785999999998,-81.283798
71776,32084,Saint Augustine,FL,Jacksonville,Saint Johns County,5.0,429501.0,20454,41191.0,29.849785999999998,-81.283798
72887,33884,Winter Haven,FL,Lakeland-Winter Haven,Polk County,1.0,56849.0,20016,45689.0,27.984096,-81.678696
72887,33884,Winter Haven,FL,Lakeland-Winter Haven,Polk County,2.0,150462.0,20016,45689.0,27.984096,-81.678696
72887,33884,Winter Haven,FL,Lakeland-Winter Haven,Polk County,3.0,203573.0,20016,45689.0,27.984096,-81.678696
72887,33884,Winter Haven,FL,Lakeland-Winter Haven,Polk County,4.0,272253.0,20016,45689.0,27.984096,-81.678696
72887,33884,Winter Haven,FL,Lakeland-Winter Haven,Polk County,5.0,392229.0,20016,45689.0,27.984096,-81.678696
73029,34205,Bradenton,FL,North Port-Sarasota-Bradenton,Manatee County,1.0,83850.0,31817,30284.0,27.48142,-82.585596
73029,34205,Bradenton,FL,North Port-Sarasota-Bradenton,Manatee County,2.0,146232.0,31817,30284.0,27.48142,-82.585596
73029,34205,Bradenton,FL,North Port-Sarasota-Bradenton,Manatee County,3.0,216747.0,31817,30284.0,27.48142,-82.585596
73029,34205,Bradenton,FL,North Port-Sarasota-Bradenton,Manatee County,4.0,242340.0,31817,30284.0,27.48142,-82.585596
73029,34205,Bradenton,FL,North Port-Sarasota-Bradenton,Manatee County,5.0,302811.0,31817,30284.0,27.48142,-82.585596
71904,32258,Jacksonville,FL,Jacksonville,Duval County,1.0,113051.0,12603,70131.0,30.144890999999998,-81.562267
71904,32258,Jacksonville,FL,Jacksonville,Duval County,2.0,175171.0,12603,70131.0,30.144890999999998,-81.562267
71904,32258,Jacksonville,FL,Jacksonville,Duval County,3.0,248602.0,12603,70131.0,30.144890999999998,-81.562267
71904,32258,Jacksonville,FL,Jacksonville,Duval County,4.0,302099.0,12603,70131.0,30.144890999999998,-81.562267
71904,32258,Jacksonville,FL,Jacksonville,Duval County,5.0,366506.0,12603,70131.0,30.144890999999998,-81.562267
72015,32459,Santa Rosa Beach,FL,Crestview-Fort Walton Beach-Destin,Walton County,1.0,344924.0,6210,42359.0,30.350482,-86.143292
72015,32459,Santa Rosa Beach,FL,Crestview-Fort Walton Beach-Destin,Walton County,2.0,406487.0,6210,42359.0,30.350482,-86.143292
72015,32459,Santa Rosa Beach,FL,Crestview-Fort Walton Beach-Destin,Walton County,3.0,448278.0,6210,42359.0,30.350482,-86.143292
72770,33707,Gulfport,FL,Tampa-St. Petersburg-Clearwater,Pinellas County,1.0,168094.0,26542,31106.0,27.756865,-82.721518
72770,33707,Gulfport,FL,Tampa-St. Petersburg-Clearwater,Pinellas County,2.0,229771.0,26542,31106.0,27.756865,-82.721518
72770,33707,Gulfport,FL,Tampa-St. Petersburg-Clearwater,Pinellas County,3.0,306361.0,26542,31106.0,27.756865,-82.721518
72770,33707,Gulfport,FL,Tampa-St. Petersburg-Clearwater,Pinellas County,4.0,646769.0,26542,31106.0,27.756865,-82.721518
72528,33309,Oakland Park,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,1.0,115539.0,33342,39651.0,26.185954000000002,-80.17242399999999
72528,33309,Oakland Park,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,2.0,191849.0,33342,39651.0,26.185954000000002,-80.17242399999999
72528,33309,Oakland Park,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,3.0,279598.0,33342,39651.0,26.185954000000002,-80.17242399999999
72528,33309,Oakland Park,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,4.0,313848.0,33342,39651.0,26.185954000000002,-80.17242399999999
72528,33309,Oakland Park,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,5.0,316848.0,33342,39651.0,26.185954000000002,-80.17242399999999
72438,33135,Miami,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,1.0,150642.0,35712,18903.0,25.766592000000003,-80.23506400000001
72438,33135,Miami,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,2.0,216152.0,35712,18903.0,25.766592000000003,-80.23506400000001
72438,33135,Miami,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,3.0,382160.0,35712,18903.0,25.766592000000003,-80.23506400000001
72438,33135,Miami,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,4.0,449901.0,35712,18903.0,25.766592000000003,-80.23506400000001
72438,33135,Miami,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,5.0,492625.0,35712,18903.0,25.766592000000003,-80.23506400000001
72931,33950,Punta Gorda,FL,Punta Gorda,Charlotte County,1.0,133830.0,19361,41180.0,26.904464,-82.03796899999999
72931,33950,Punta Gorda,FL,Punta Gorda,Charlotte County,2.0,203964.0,19361,41180.0,26.904464,-82.03796899999999
72931,33950,Punta Gorda,FL,Punta Gorda,Charlotte County,3.0,401470.0,19361,41180.0,26.904464,-82.03796899999999
72931,33950,Punta Gorda,FL,Punta Gorda,Charlotte County,4.0,529408.0,19361,41180.0,26.904464,-82.03796899999999
72931,33950,Punta Gorda,FL,Punta Gorda,Charlotte County,5.0,791491.0,19361,41180.0,26.904464,-82.03796899999999
72348,33010,Hialeah,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,1.0,131012.0,45353,22815.0,25.832276999999998,-80.278722
72348,33010,Hialeah,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,2.0,276106.0,45353,22815.0,25.832276999999998,-80.278722
72348,33010,Hialeah,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,3.0,326829.0,45353,22815.0,25.832276999999998,-80.278722
72348,33010,Hialeah,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,4.0,357344.0,45353,22815.0,25.832276999999998,-80.278722
72348,33010,Hialeah,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,5.0,382535.0,45353,22815.0,25.832276999999998,-80.278722
73011,34120,Naples,FL,Naples-Immokalee-Marco Island,Collier County,1.0,240575.0,12062,52768.0,26.305965000000004,-81.579387
73011,34120,Naples,FL,Naples-Immokalee-Marco Island,Collier County,2.0,240547.0,12062,52768.0,26.305965000000004,-81.579387
73011,34120,Naples,FL,Naples-Immokalee-Marco Island,Collier County,3.0,288966.0,12062,52768.0,26.305965000000004,-81.579387
73011,34120,Naples,FL,Naples-Immokalee-Marco Island,Collier County,4.0,352582.0,12062,52768.0,26.305965000000004,-81.579387
73011,34120,Naples,FL,Naples-Immokalee-Marco Island,Collier County,5.0,424383.0,12062,52768.0,26.305965000000004,-81.579387
72773,33710,Saint Petersburg,FL,Tampa-St. Petersburg-Clearwater,Pinellas County,1.0,98222.0,33213,38419.0,27.78885,-82.726462
72773,33710,Saint Petersburg,FL,Tampa-St. Petersburg-Clearwater,Pinellas County,2.0,200466.0,33213,38419.0,27.78885,-82.726462
72773,33710,Saint Petersburg,FL,Tampa-St. Petersburg-Clearwater,Pinellas County,3.0,261301.0,33213,38419.0,27.78885,-82.726462
72773,33710,Saint Petersburg,FL,Tampa-St. Petersburg-Clearwater,Pinellas County,4.0,325896.0,33213,38419.0,27.78885,-82.726462
72773,33710,Saint Petersburg,FL,Tampa-St. Petersburg-Clearwater,Pinellas County,5.0,478721.0,33213,38419.0,27.78885,-82.726462
73003,34109,Naples,FL,Naples-Immokalee-Marco Island,Collier County,1.0,132660.0,17911,52591.0,26.240841999999997,-81.763823
73003,34109,Naples,FL,Naples-Immokalee-Marco Island,Collier County,2.0,235720.0,17911,52591.0,26.240841999999997,-81.763823
73003,34109,Naples,FL,Naples-Immokalee-Marco Island,Collier County,3.0,388720.0,17911,52591.0,26.240841999999997,-81.763823
73003,34109,Naples,FL,Naples-Immokalee-Marco Island,Collier County,4.0,625240.0,17911,52591.0,26.240841999999997,-81.763823
73134,34491,Summerfield,FL,Ocala,Marion County,1.0,140546.0,19410,32351.0,28.995624,-82.055144
73134,34491,Summerfield,FL,Ocala,Marion County,2.0,186123.0,19410,32351.0,28.995624,-82.055144
73134,34491,Summerfield,FL,Ocala,Marion County,3.0,215114.0,19410,32351.0,28.995624,-82.055144
73134,34491,Summerfield,FL,Ocala,Marion County,4.0,256839.0,19410,32351.0,28.995624,-82.055144
73134,34491,Summerfield,FL,Ocala,Marion County,5.0,317196.0,19410,32351.0,28.995624,-82.055144
73208,34759,Poinciana,FL,Lakeland-Winter Haven,Polk County,1.0,107800.0,7553,40099.0,28.103896000000002,-81.419371
73208,34759,Poinciana,FL,Lakeland-Winter Haven,Polk County,2.0,203265.0,7553,40099.0,28.103896000000002,-81.419371
73208,34759,Poinciana,FL,Lakeland-Winter Haven,Polk County,3.0,182572.0,7553,40099.0,28.103896000000002,-81.419371
73208,34759,Poinciana,FL,Lakeland-Winter Haven,Polk County,4.0,203983.0,7553,40099.0,28.103896000000002,-81.419371
73208,34759,Poinciana,FL,Lakeland-Winter Haven,Polk County,5.0,226029.0,7553,40099.0,28.103896000000002,-81.419371
71972,32404,Panama City,FL,Panama City,Bay County,1.0,96248.0,34480,37354.0,30.196305,-85.506149
71972,32404,Panama City,FL,Panama City,Bay County,2.0,107627.0,34480,37354.0,30.196305,-85.506149
71972,32404,Panama City,FL,Panama City,Bay County,3.0,177885.0,34480,37354.0,30.196305,-85.506149
71972,32404,Panama City,FL,Panama City,Bay County,4.0,234211.0,34480,37354.0,30.196305,-85.506149
71972,32404,Panama City,FL,Panama City,Bay County,5.0,293551.0,34480,37354.0,30.196305,-85.506149
73006,34113,Naples,FL,Naples-Immokalee-Marco Island,Collier County,1.0,115630.0,14298,43630.0,26.043649,-81.732424
73006,34113,Naples,FL,Naples-Immokalee-Marco Island,Collier County,2.0,234027.0,14298,43630.0,26.043649,-81.732424
73006,34113,Naples,FL,Naples-Immokalee-Marco Island,Collier County,3.0,358471.0,14298,43630.0,26.043649,-81.732424
73006,34113,Naples,FL,Naples-Immokalee-Marco Island,Collier County,4.0,683851.0,14298,43630.0,26.043649,-81.732424
73006,34113,Naples,FL,Naples-Immokalee-Marco Island,Collier County,5.0,761412.0,14298,43630.0,26.043649,-81.732424
71781,32092,Saint Augustine,FL,Jacksonville,Saint Johns County,1.0,143609.0,6360,52475.0,29.93618,-81.507287
71781,32092,Saint Augustine,FL,Jacksonville,Saint Johns County,2.0,201876.0,6360,52475.0,29.93618,-81.507287
71781,32092,Saint Augustine,FL,Jacksonville,Saint Johns County,3.0,269439.0,6360,52475.0,29.93618,-81.507287
71781,32092,Saint Augustine,FL,Jacksonville,Saint Johns County,4.0,324374.0,6360,52475.0,29.93618,-81.507287
71781,32092,Saint Augustine,FL,Jacksonville,Saint Johns County,5.0,389542.0,6360,52475.0,29.93618,-81.507287
72389,33060,Pompano Beach,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,1.0,101909.0,33389,34060.0,26.23163,-80.122639
72389,33060,Pompano Beach,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,2.0,186538.0,33389,34060.0,26.23163,-80.122639
72389,33060,Pompano Beach,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,3.0,341943.0,33389,34060.0,26.23163,-80.122639
72389,33060,Pompano Beach,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,4.0,357621.0,33389,34060.0,26.23163,-80.122639
72389,33060,Pompano Beach,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,5.0,336962.0,33389,34060.0,26.23163,-80.122639
72025,32503,Pensacola,FL,Pensacola-Ferry Pass-Brent,Escambia County,1.0,95882.0,33097,34344.0,30.459667,-87.213643
72025,32503,Pensacola,FL,Pensacola-Ferry Pass-Brent,Escambia County,2.0,137286.0,33097,34344.0,30.459667,-87.213643
72025,32503,Pensacola,FL,Pensacola-Ferry Pass-Brent,Escambia County,3.0,201514.0,33097,34344.0,30.459667,-87.213643
72025,32503,Pensacola,FL,Pensacola-Ferry Pass-Brent,Escambia County,4.0,309749.0,33097,34344.0,30.459667,-87.213643
72025,32503,Pensacola,FL,Pensacola-Ferry Pass-Brent,Escambia County,5.0,438497.0,33097,34344.0,30.459667,-87.213643
71793,32114,Daytona Beach,FL,Deltona-Daytona Beach-Ormond Beach,Volusia County,1.0,81919.0,34117,22395.0,29.194986,-81.053983
71793,32114,Daytona Beach,FL,Deltona-Daytona Beach-Ormond Beach,Volusia County,2.0,105829.0,34117,22395.0,29.194986,-81.053983
71793,32114,Daytona Beach,FL,Deltona-Daytona Beach-Ormond Beach,Volusia County,3.0,144358.0,34117,22395.0,29.194986,-81.053983
71793,32114,Daytona Beach,FL,Deltona-Daytona Beach-Ormond Beach,Volusia County,4.0,160043.0,34117,22395.0,29.194986,-81.053983
71793,32114,Daytona Beach,FL,Deltona-Daytona Beach-Ormond Beach,Volusia County,5.0,178872.0,34117,22395.0,29.194986,-81.053983
72797,33756,Clearwater,FL,Tampa-St. Petersburg-Clearwater,Pinellas County,1.0,90507.0,29081,33825.0,27.944224,-82.788437
72797,33756,Clearwater,FL,Tampa-St. Petersburg-Clearwater,Pinellas County,2.0,202928.0,29081,33825.0,27.944224,-82.788437
72797,33756,Clearwater,FL,Tampa-St. Petersburg-Clearwater,Pinellas County,3.0,260390.0,29081,33825.0,27.944224,-82.788437
72797,33756,Clearwater,FL,Tampa-St. Petersburg-Clearwater,Pinellas County,4.0,343645.0,29081,33825.0,27.944224,-82.788437
73083,34285,Venice,FL,North Port-Sarasota-Bradenton,Sarasota County,1.0,166418.0,8039,39311.0,27.093992999999998,-82.448963
73083,34285,Venice,FL,North Port-Sarasota-Bradenton,Sarasota County,2.0,238718.0,8039,39311.0,27.093992999999998,-82.448963
73083,34285,Venice,FL,North Port-Sarasota-Bradenton,Sarasota County,3.0,402486.0,8039,39311.0,27.093992999999998,-82.448963
73083,34285,Venice,FL,North Port-Sarasota-Bradenton,Sarasota County,4.0,599433.0,8039,39311.0,27.093992999999998,-82.448963
73083,34285,Venice,FL,North Port-Sarasota-Bradenton,Sarasota County,5.0,818182.0,8039,39311.0,27.093992999999998,-82.448963
72238,32812,Orlando,FL,Orlando-Kissimmee-Sanford,Orange County,1.0,90573.0,35952,44566.0,28.486974,-81.328186
72238,32812,Orlando,FL,Orlando-Kissimmee-Sanford,Orange County,2.0,174166.0,35952,44566.0,28.486974,-81.328186
72238,32812,Orlando,FL,Orlando-Kissimmee-Sanford,Orange County,3.0,265453.0,35952,44566.0,28.486974,-81.328186
72238,32812,Orlando,FL,Orlando-Kissimmee-Sanford,Orange County,4.0,340103.0,35952,44566.0,28.486974,-81.328186
72238,32812,Orlando,FL,Orlando-Kissimmee-Sanford,Orange County,5.0,421270.0,35952,44566.0,28.486974,-81.328186
73062,34243,Sarasota,FL,North Port-Sarasota-Bradenton,Sarasota County,1.0,129173.0,20508,52418.0,27.395745,-82.521176
73062,34243,Sarasota,FL,North Port-Sarasota-Bradenton,Sarasota County,2.0,242049.0,20508,52418.0,27.395745,-82.521176
